ID,ROAD_NAME,ROAD_NO,ROAD_TYPE,ROAD_WIDTH,LENGTH,xcoord,ycoord
3606,,,Pucca,0,5405.94500,540418.54766,625332.81400
3606,,,Pucca,0,5405.94500,540418.16664,625331.80712
3606,,,Pucca,0,5405.94500,540419.80429,625320.98064
3606,,,Pucca,0,5405.94500,540420.24092,625320.45091
3606,,,Pucca,0,5405.94500,540424.71707,625318.85642
3606,,,Pucca,0,5405.94500,540425.48070,625318.82403
3606,,,Pucca,0,5405.94500,540428.58000,625319.64000
3606,,,Pucca,0,5405.94500,540456.86000,625322.76000
3606,,,Pucca,0,5405.94500,540475.86000,625325.84000
3606,,,Pucca,0,5405.94500,540494.82000,625328.60000
3606,,,Pucca,0,5405.94500,540497.34418,625329.13534
3606,,,Pucca,0,5405.94500,540497.70124,625329.61687
3606,,,Pucca,0,5405.94500,540495.87603,625350.86335
3606,,,Pucca,0,5405.94500,540500.86332,625351.22563
3606,,,Pucca,0,5405.94500,540502.62986,625330.66216
3606,,,Pucca,0,5405.94500,540503.05539,625330.34662
3606,,,Pucca,0,5405.94500,540513.03974,625332.46416
3606,,,Pucca,0,5405.94500,540523.79783,625334.74581
3606,,,Pucca,0,5405.94500,540524.12365,625335.22340
3606,,,Pucca,0,5405.94500,540518.74444,625367.63949
3606,,,Pucca,0,5405.94500,540519.76086,625387.08511
3606,,,Pucca,0,5405.94500,540517.39838,625401.11814
3606,,,Pucca,0,5405.94500,540521.38145,625401.55306
3606,,,Pucca,0,5405.94500,540523.77837,625387.31549
3606,,,Pucca,0,5405.94500,540522.76169,625367.86514
3606,,,Pucca,0,5405.94500,540528.04050,625336.05412
3606,,,Pucca,0,5405.94500,540528.49727,625335.74250
3606,,,Pucca,0,5405.94500,540529.90000,625336.04000
3606,,,Pucca,0,5405.94500,540556.66000,625340.80000
3606,,,Pucca,0,5405.94500,540558.99879,625340.99029
3606,,,Pucca,0,5405.94500,540561.98898,625341.23359
3606,,,Pucca,0,5405.94500,540571.90000,625342.04000
3606,,,Pucca,0,5405.94500,540582.54000,625342.44000
3606,,,Pucca,0,5405.94500,540586.95000,625342.09000
3606,,,Pucca,0,5405.94500,540595.09000,625340.91000
3606,,,Pucca,0,5405.94500,540605.99000,625337.53000
3606,,,Pucca,0,5405.94500,540615.93000,625335.75000
3606,,,Pucca,0,5405.94500,540625.55000,625335.91000
3606,,,Pucca,0,5405.94500,540626.57000,625336.33000
3606,,,Pucca,0,5405.94500,540630.02767,625337.41328
3606,,,Pucca,0,5405.94500,540630.41816,625337.93277
3606,,,Pucca,0,5405.94500,540630.45425,625339.57478
3606,,,Pucca,0,5405.94500,540631.75172,625328.78423
3606,,,Pucca,0,5405.94500,540628.60305,625329.31010
3606,,,Pucca,0,5405.94500,540626.88771,625329.43135
3606,,,Pucca,0,5405.94500,540615.40626,625329.24039
3606,,,Pucca,0,5405.94500,540604.44867,625331.20262
3606,,,Pucca,0,5405.94500,540593.65235,625334.55046
3606,,,Pucca,0,5405.94500,540586.22586,625335.62703
3606,,,Pucca,0,5405.94500,540582.40450,625335.93031
3606,,,Pucca,0,5405.94500,540572.28584,625335.54991
3606,,,Pucca,0,5405.94500,540557.49461,625334.34643
3606,,,Pucca,0,5405.94500,540531.14379,625329.65921
3606,,,Pucca,0,5405.94500,540495.96364,625322.19797
3606,,,Pucca,0,5405.94500,540476.84828,625319.41536
3606,,,Pucca,0,5405.94500,540457.73701,625316.31732
3606,,,Pucca,0,5405.94500,540448.68953,625315.31915
3606,,,Pucca,0,5405.94500,540433.78914,625313.67526
3606,,,Pucca,0,5405.94500,540429.77031,625313.23188
3606,,,Pucca,0,5405.94500,540429.27051,625313.10030
3606,,,Pucca,0,5405.94500,540428.87042,625312.59868
3606,,,Pucca,0,5405.94500,540428.75880,625309.23595
3606,,,Pucca,0,5405.94500,540428.39945,625276.98476
3606,,,Pucca,0,5405.94500,540428.23384,625266.00863
3606,,,Pucca,0,5405.94500,540428.62760,625265.62129
3606,,,Pucca,0,5405.94500,540445.73315,625266.16077
3606,,,Pucca,0,5405.94500,540450.65204,625267.55430
3606,,,Pucca,0,5405.94500,540469.28335,625270.07155
3606,,,Pucca,0,5405.94500,540469.78492,625266.10298
3606,,,Pucca,0,5405.94500,540451.46908,625263.62835
3606,,,Pucca,0,5405.94500,540446.35052,625262.17826
3606,,,Pucca,0,5405.94500,540428.56719,625261.61739
3606,,,Pucca,0,5405.94500,540428.16135,625261.20483
3606,,,Pucca,0,5405.94500,540427.68916,625229.91105
3606,,,Pucca,0,5405.94500,540428.16907,625229.52242
3606,,,Pucca,0,5405.94500,540437.60055,625231.67628
3606,,,Pucca,0,5405.94500,540448.77426,625233.09686
3606,,,Pucca,0,5405.94500,540462.21101,625235.32323
3606,,,Pucca,0,5405.94500,540468.90759,625237.22386
3606,,,Pucca,0,5405.94500,540479.13146,625239.84629
3606,,,Pucca,0,5405.94500,540492.36150,625241.40689
3606,,,Pucca,0,5405.94500,540492.93677,625240.97170
3606,,,Pucca,0,5405.94500,540494.70766,625229.86365
3606,,,Pucca,0,5405.94500,540495.05471,625219.48455
