ID,xcoord,ycoord
5,-8923676.96,2962136.699
5,-8923676.872,2962137.642
5,-8923676.622,2962138.556
5,-8923676.218,2962139.413
5,-8923675.672,2962140.186
5,-8923675.002,2962140.852
5,-8923674.226,2962141.391
5,-8923673.369,2962141.786
5,-8923672.457,2962142.026
5,-8923671.529,2962142.102
5,-8923543.874,2962141.577
5,-8923549.925,2962154.529
5,-8923550.124,2962155.014
5,-8923550.334,2962155.778
5,-8923554.251,2962175.541
5,-8923554.348,2962176.319
5,-8923554.332,2962177.103
5,-8923554.205,2962177.877
5,-8923547.682,2962205.12
5,-8923547.494,2962205.739
5,-8923547.271,2962206.26
5,-8923536.158,2962228.829
5,-8923535.768,2962229.497
5,-8923535.287,2962230.103
5,-8923534.726,2962230.633
5,-8923513.219,2962247.941
5,-8923512.672,2962248.328
5,-8923512.081,2962248.644
5,-8923511.455,2962248.885
5,-8923482.53,2962257.988
5,-8923481.714,2962258.177
5,-8923480.879,2962258.237
5,-8923480.045,2962258.166
5,-8923470.779,2962256.649
5,-8923470.337,2962257.265
5,-8923465.452,2962267.063
5,-8923339.828,2962519.021
5,-8923122.412,2963038.172
5,-8923245.254,2963085.724
5,-8923288.277,2963085.999
5,-8923289.216,2963086.088
5,-8923290.125,2963086.339
5,-8923290.977,2963086.745
5,-8923291.746,2963087.294
5,-8923292.409,2963087.968
5,-8923292.944,2963088.748
5,-8923293.337,2963089.61
5,-8923293.576,2963090.527
5,-8923293.652,2963091.472
5,-8923293.564,2963092.416
5,-8923293.314,2963093.33
5,-8923292.91,2963094.187
5,-8923292.364,2963094.96
5,-8923291.693,2963095.626
5,-8923290.918,2963096.165
5,-8923290.061,2963096.56
5,-8923289.148,2963096.8
5,-8923288.209,2963096.876
5,-8923244.198,2963096.595
5,-8923243.259,2963096.506
5,-8923242.319,2963096.243
5,-8923117.922,2963048.089
5,-8923024.299,2963233.415
5,-8923024.154,2963233.695
5,-8922995.586,2963287.636
5,-8922775.223,2963699.114
5,-8922772.894,2963703.396
5,-8922784.984,2963728.103
5,-8922785.225,2963728.677
5,-8922785.458,2963729.562
5,-8922789.64,2963753.475
5,-8922789.719,2963754.371
5,-8922790.019,2963809.813
5,-8922852.756,2963885.321
5,-8922877.962,2963913.668
5,-8922909.258,2963918.152
5,-8922954.924,2963900.845
5,-8922985.597,2963868.352
5,-8922986.046,2963867.927
5,-8923018.753,2963840.369
5,-8923019.541,2963839.82
5,-8923020.398,2963839.425
5,-8923021.31,2963839.186
5,-8923022.25,2963839.109
5,-8923022.718,2963839.133
5,-8923085.924,2963845.062
5,-8923086.845,2963845.23
5,-8923087.723,2963845.556
5,-8923088.533,2963846.028
5,-8923142.344,2963884.064
5,-8923142.988,2963884.599
5,-8923143.543,2963885.227
5,-8923143.995,2963885.934
5,-8923144.333,2963886.702
5,-8923161.131,2963934.987
5,-8923191.593,2963928.042
5,-8923191.884,2963927.984
5,-8923192.201,2963927.94
5,-8923232.863,2963923.463
5,-8923233.643,2963923.434
5,-8923234.419,2963923.518
5,-8923235.175,2963923.713
5,-8923235.895,2963924.016
5,-8923268.668,2963940.692
5,-8923268.96,2963940.852
5,-8923269.729,2963941.401
5,-8923270.392,2963942.076
5,-8923270.928,2963942.856
5,-8923271.339,2963943.77
5,-8923286.203,2963988.535
5,-8923286.381,2963989.215
5,-8923293.625,2964026.506
5,-8923293.649,2964026.638
5,-8923293.726,2964027.583
5,-8923293.638,2964028.527
5,-8923293.388,2964029.441
5,-8923292.984,2964030.298
5,-8923292.505,2964030.99
5,-8923278.096,2964048.722
5,-8923277.392,2964049.429
5,-8923276.8,2964049.857
5,-8923246.696,2964068.701
5,-8923246.512,2964068.812
5,-8923245.655,2964069.207
5,-8923244.742,2964069.446
5,-8923243.802,2964069.523
5,-8923243.577,2964069.517
5,-8923199.997,2964067.41
5,-8923199.273,2964067.326
5,-8923198.566,2964067.144
5,-8923197.891,2964066.869
5,-8923169.284,2964052.875
5,-8923168.916,2964052.677
5,-8923168.147,2964052.128
5,-8923167.484,2964051.454
5,-8923166.948,2964050.674
5,-8923166.691,2964050.157
5,-8923150.572,2964012.957
5,-8923150.309,2964012.203
5,-8923150.158,2964011.418
5,-8923150.124,2964010.62
5,-8923152.182,2963942.208
5,-8923134.7,2963891.958
5,-8923083.487,2963855.759
5,-8923023.96,2963850.174
5,-8922993.232,2963876.066
5,-8922961.916,2963909.239
5,-8922961.314,2963909.787
5,-8922960.637,2963910.239
5,-8922959.901,2963910.584
5,-8922911.731,2963928.839
5,-8922910.875,2963929.077
5,-8922909.991,2963929.171
5,-8922909.105,2963929.118
5,-8922874.482,2963924.157
5,-8922874.272,2963924.123
5,-8922873.363,2963923.872
5,-8922872.511,2963923.465
5,-8922871.742,2963922.917
5,-8922871.213,2963922.398
5,-8922844.63,2963892.503
5,-8922844.511,2963892.365
5,-8922780.462,2963815.277
5,-8922779.931,2963814.51
5,-8922779.538,2963813.662
5,-8922779.296,2963812.76
5,-8922779.211,2963811.829
5,-8922778.903,2963754.89
5,-8922774.936,2963732.21
5,-8922766.546,2963715.064
5,-8922592.992,2964034.088
5,-8922434.109,2964347.016
5,-8922401.987,2964443.287
5,-8922388.605,2964523.7
5,-8922383.81,2964604.038
5,-8922395.808,2964712.34
5,-8922416.896,2964791.863
5,-8922437.151,2964843.283
5,-8922481.658,2964923.209
5,-8922546.959,2965011.662
5,-8922652.222,2965109.972
